participant,baseline,adapting,task,trial,temperature,rating,confirmed,baseline_flag,target_flag,deviation_flag,recorded_temperature
51,31.5,33.5,0,7,29.5,9.89583333333333,1,1,0,0,29.4391304347826
51,31.5,33.5,0,8,32.5972652304388,2.08333333333333,1,1,0,0,32.6
51,31.5,33.5,0,9,29.5,11.9791666666667,1,0,0,0,29.4152173913043
51,31.5,33.5,0,10,29.5,22.3958333333333,1,1,0,0,29.4840425531915
51,31.5,29.5,1,1,37.5,0,1,0,0,0,37.3977777777778
51,31.5,29.5,1,2,36.426673702832,0,1,1,0,0,36.3
51,31.5,29.5,1,3,36.426673702832,0,1,1,0,0,36.3
51,31.5,29.5,1,4,37.5,11.9791666666667,1,0,0,0,37.4033333333333
51,31.5,29.5,1,5,36.426673702832,2.08333333333333,1,1,0,0,36.3
51,31.5,29.5,1,6,36.426673702832,2.08333333333333,1,0,0,0,36.3
51,31.5,29.5,1,7,36.426673702832,3.125,1,0,0,0,36.3
51,31.5,29.5,1,8,37.5,8.85416666666667,1,0,0,0,37.3955555555555
51,31.5,29.5,1,9,37.5,0,1,1,0,0,37.4
51,31.5,29.5,1,10,37.5,10.9375,1,1,0,0,37.3968085106383
51,31.5,30.5,1,1,38.5,0,1,0,0,0,38.3988888888889
51,31.5,30.5,1,2,32.5569712206608,0,1,1,0,0,32.5
51,31.5,30.5,1,3,38.5,10.9375,1,0,0,0,38.4
51,31.5,30.5,1,4,38.5,20.3125,1,1,0,0,38.3897727272727
51,31.5,30.5,1,5,32.5569712206608,0,1,1,0,0,32.5
51,31.5,30.5,1,6,38.5,3.125,1,0,0,0,38.3923913043478
51,31.5,30.5,1,7,32.5569712206608,0,1,0,0,0,32.5
51,31.5,30.5,1,8,32.5569712206608,0,1,0,0,0,32.5
51,31.5,30.5,1,9,32.5569712206608,0,1,0,0,0,32.5
51,31.5,30.5,1,10,38.5,11.9791666666667,1,0,0,0,38.3914893617021
51,31.5,31.5,1,1,33.2971842227033,0,1,0,0,0,33.2
51,31.5,31.5,1,2,33.2971842227033,8.85416666666667,1,0,0,0,33.2
51,31.5,31.5,1,3,39.5,18.2291666666667,1,0,0,0,39.3977777777778
51,31.5,31.5,1,4,39.5,19.2708333333333,1,1,0,0,39.3891304347826
51,31.5,31.5,1,5,39.5,20.3125,1,1,0,0,39.4
51,31.5,31.5,1,6,33.2971842227033,0,1,1,0,0,33.2
51,31.5,31.5,1,7,39.5,13.0208333333333,1,0,0,0,39.4
51,31.5,31.5,1,8,33.2971842227033,0,1,1,0,0,33.2
51,31.5,31.5,1,9,39.5,14.0625,1,0,0,0,39.4
51,31.5,31.5,1,10,33.2971842227033,0,1,1,0,0,33.1977777777778
51,31.5,32.5,1,1,40.5,22.9166666666667,1,0,0,0,40.3943181818182
51,31.5,32.5,1,2,33.7020735576062,3.125,1,1,0,0,33.6
51,31.5,32.5,1,3,33.7020735576062,0,1,0,0,0,33.6
51,31.5,32.5,1,4,40.5,27.6041666666667,1,0,0,0,40.4066666666667
51,31.5,32.5,1,5,40.5,31.7708333333333,1,0,0,0,40.3943181818182
51,31.5,32.5,1,6,33.7020735576062,0,1,0,0,0,33.6
51,31.5,32.5,1,7,40.5,14.0625,1,0,0,0,40.4
51,31.5,32.5,1,8,40.5,20.3125,1,1,0,0,40.4011111111111
51,31.5,32.5,1,9,33.7020735576062,0,1,1,0,0,33.6
51,31.5,32.5,1,10,33.7020735576062,0,1,0,0,0,33.6
51,31.5,33.5,1,1,41.5,23.4375,1,0,0,0,41.3968085106383
51,31.5,33.5,1,2,34.2112603187,8.85416666666667,1,1,0,0,34.1
51,31.5,33.5,1,3,41.5,18.2291666666667,1,0,0,0,41.4
51,31.5,33.5,1,4,34.2112603187,3.125,1,1,0,0,34.1
51,31.5,33.5,1,5,41.5,18.2291666666667,1,1,0,0,41.4
51,31.5,33.5,1,6,41.5,30.7291666666667,1,1,0,0,41.4063829787234
51,31.5,33.5,1,7,34.2112603187,0,1,1,0,0,34.1
51,31.5,33.5,1,8,34.2112603187,2.08333333333333,1,0,0,0,34.1
51,31.5,33.5,1,9,34.2112603187,0,1,0,0,0,34.1
51,31.5,33.5,1,10,41.5,17.1875,1,0,0,0,41.4086956521739
56,34.1,32.1,0,1,32.0662835316582,0,1,0,0,0,32.1
56,34.1,32.1,0,2,32.0662835316582,0,1,0,0,0,32.1
56,34.1,32.1,0,3,28.1,48.9583333333333,1,0,0,0,28
56,34.1,32.1,0,4,32.0662835316582,0,1,0,0,0,32.1
56,34.1,32.1,0,5,28.1,40.1041666666667,1,0,0,0,28
56,34.1,32.1,0,6,28.1,51.5625,1,0,0,0,28
56,34.1,32.1,0,7,32.0662835316582,0,1,0,0,0,32.1
56,34.1,32.1,0,8,28.1,40.1041666666667,1,0,0,0,28
56,34.1,32.1,0,9,28.1,41.1458333333333,1,0,0,0,28
56,34.1,32.1,0,10,32.0662835316582,0,1,0,0,0,32.1
56,34.1,33.1,0,1,33.0702522856723,0,1,0,0,0,33.1
56,34.1,33.1,0,2,29.1,51.5625,1,0,0,0,29
56,34.1,33.1,0,3,33.0702522856723,0,1,0,0,0,33.1
56,34.1,33.1,0,4,29.1,34.375,1,0,0,0,29
56,34.1,33.1,0,5,33.0702522856723,0,1,0,0,0,33.1
56,34.1,33.1,0,6,29.1,31.7708333333333,1,0,0,0,29
56,34.1,33.1,0,7,33.0702522856723,0,1,1,0,0,33.1
56,34.1,33.1,0,8,29.1,40.625,1,0,0,0,29
56,34.1,33.1,0,9,29.1,55.7291666666667,1,1,0,0,29
56,34.1,33.1,0,10,33.0702522856723,0,1,0,0,0,33.1
56,34.1,34.1,0,1,30.1,68.2291666666667,1,0,0,0,30
56,34.1,34.1,0,2,33.8420247615629,0,1,1,0,0,33.8
56,34.1,34.1,0,3,30.1,59.8958333333333,1,0,0,0,30.0260869565217
56,34.1,34.1,0,4,30.1,68.2291666666667,1,1,0,0,30.0111111111111
56,34.1,34.1,0,5,33.8420247615629,0,1,1,0,0,33.8
56,34.1,34.1,0,6,33.8420247615629,0,1,1,0,0,33.8
56,34.1,34.1,0,7,30.1,59.8958333333333,1,1,0,0,30.0130434782609
56,34.1,34.1,0,8,33.8420247615629,0,1,1,0,0,33.8
56,34.1,34.1,0,9,30.1,47.3958333333333,1,0,0,0,30.0152173913043
56,34.1,34.1,0,10,33.8420247615629,0,1,1,0,0,33.8
56,34.1,36.1,0,1,32.1,42.7083333333333,0,1,0,0,32.0466666666667
56,34.1,36.1,0,2,35.5999701284604,3.64583333333333,1,1,0,0,35.6
56,34.1,36.1,0,3,35.5999701284604,0,1,1,0,0,35.6
56,34.1,36.1,0,4,35.5999701284604,4.16666666666667,1,1,0,0,35.6
56,34.1,36.1,0,5,32.1,42.1875,1,1,0,0,32.045652173913
56,34.1,36.1,0,6,35.5999701284604,0,1,1,0,0,35.6
56,34.1,36.1,0,7,32.1,36.9791666666667,1,1,0,0,32.0355555555556
56,34.1,36.1,0,8,32.1,47.3958333333333,1,1,0,0,32.0329545454545
56,34.1,36.1,0,9,35.5999701284604,0,1,1,0,0,35.6
56,34.1,36.1,0,10,32.1,47.3958333333333,1,1,0,0,32.0380434782609
56,34.1,32.1,1,1,33.5718314620039,4.6875,1,0,0,0,33.5
56,34.1,32.1,1,2,40.1,51.5625,1,0,0,0,39.99
56,34.1,32.1,1,3,33.5718314620039,0,1,0,0,0,33.5
56,34.1,32.1,1,4,40.1,44.7916666666667,1,0,0,0,39.9955555555556
56,34.1,32.1,1,5,33.5718314620039,0,1,0,0,0,33.5
56,34.1,32.1,1,6,40.1,36.9791666666667,1,0,0,0,39.9944444444444
56,34.1,32.1,1,7,40.1,47.9166666666667,1,0,0,0,39.9957446808511
56,34.1,32.1,1,8,33.5718314620039,0,1,0,0,0,33.5
56,34.1,32.1,1,9,40.1,46.3541666666667,1,0,0,0,40
56,34.1,32.1,1,10,33.5718314620039,0,1,0,0,0,33.5
56,34.1,33.1,1,1,41.1,52.0833333333333,1,0,0,0,40.9966666666667
56,34.1,33.1,1,2,34.0813090303218,0,1,0,0,0,34
56,34.1,33.1,1,3,41.1,44.2708333333333,1,0,0,0,40.9988636363636
56,34.1,33.1,1,4,34.0813090303218,0,1,0,0,0,34
56,34.1,33.1,1,5,41.1,31.7708333333333,1,0,0,0,41
56,34.1,33.1,1,6,41.1,61.9791666666667,1,0,0,0,40.9858695652174
56,34.1,33.1,1,7,41.1,49.4791666666667,1,0,0,0,40.9967391304348
56,34.1,33.1,1,8,34.0813090303218,0,1,0,0,0,34
56,34.1,33.1,1,9,34.0813090303218,0,1,0,0,0,34
56,34.1,33.1,1,10,34.0813090303218,0,1,0,0,0,34
56,34.1,34.1,1,1,34.8167498629859,5.72916666666667,1,0,0,0,34.7
56,34.1,34.1,1,2,42.1,52.0833333333333,1,0,0,0,41.9855555555556
56,34.1,34.1,1,3,34.8167498629859,0,1,0,0,0,34.7
56,34.1,34.1,1,4,34.8167498629859,0,1,0,0,0,34.7
56,34.1,34.1,1,5,34.8167498629859,5.72916666666667,1,0,0,0,34.7
56,34.1,34.1,1,6,42.1,33.8541666666667,1,0,0,0,41.9818181818182
56,34.1,34.1,1,7,42.1,52.6041666666667,1,0,0,0,41.9923913043478
56,34.1,34.1,1,8,42.1,33.8541666666667,1,0,0,0,41.9844444444444
56,34.1,34.1,1,9,34.8167498629859,0,1,0,0,0,34.7
56,34.1,34.1,1,10,42.1,42.1875,1,0,0,0,41.9902173913043
56,34.1,36.1,1,1,44.1,68.2291666666667,1,1,0,0,43.9955555555556
56,34.1,36.1,1,2,36.3683804409501,5.72916666666667,1,1,0,0,36.2
56,34.1,36.1,1,3,44.1,41.1458333333333,1,1,0,0,43.9988636363636
56,34.1,36.1,1,4,44.1,75,1,1,1,0,43.9413043478261
56,34.1,36.1,1,5,44.1,36.9791666666667,1,0,0,0,43.9978723404255
56,34.1,36.1,1,6,44.1,50.5208333333333,1,0,0,0,43.9811111111111
56,34.1,36.1,1,7,36.3683804409501,0,1,0,0,0,36.2159574468085
56,34.1,36.1,1,8,36.3683804409501,0,1,1,0,0,36.2911111111111
56,34.1,36.1,1,9,36.3683804409501,0,1,1,0,0,36.2855555555556
56,34.1,36.1,1,10,36.3683804409501,0,1,1,0,0,36.25
57,32.5,31.5,0,1,31.0982635114701,3.125,1,0,0,0,31.1
57,32.5,31.5,0,2,31.0982635114701,1.04166666666667,1,0,0,0,31.1
57,32.5,31.5,0,3,27.5,44.2708333333333,1,0,0,0,27.4086956521739
57,32.5,31.5,0,4,31.0982635114701,0,1,0,0,0,31.1
57,32.5,31.5,0,5,27.5,30.7291666666667,1,0,0,0,27.4388888888889
57,32.5,31.5,0,6,27.5,42.1875,1,0,0,0,27.4136363636364
57,32.5,31.5,0,7,27.5,41.6666666666667,1,0,0,0,27.443023255814
57,32.5,31.5,0,8,27.5,27.0833333333333,1,0,0,0,27.4287234042553
57,32.5,31.5,0,9,31.0982635114701,0,1,0,0,0,31.1
57,32.5,31.5,0,10,31.0982635114701,0,1,0,0,0,31.1
57,32.5,32.5,0,1,28.5,44.2708333333333,1,0,0,0,28.4
57,32.5,32.5,0,2,28.5,38.0208333333333,1,1,0,0,28.4
57,32.5,32.5,0,3,32.2370288075689,0,1,1,0,0,32.2
57,32.5,32.5,0,4,32.2370288075689,0,1,0,0,0,32.2
57,32.5,32.5,0,5,28.5,28.125,1,0,0,0,28.4
57,32.5,32.5,0,6,28.5,20.8333333333333,1,1,0,0,28.4
57,32.5,32.5,0,7,28.5,39.0625,1,1,0,0,28.4
57,32.5,32.5,0,8,32.2370288075689,0,1,1,0,0,32.2
57,32.5,32.5,0,9,32.2370288075689,0,1,0,0,0,32.2
57,32.5,32.5,0,10,32.2370288075689,0,1,0,0,0,32.2
57,32.5,33.5,0,1,29.5,41.1458333333333,1,0,0,0,29.4
57,32.5,33.5,0,2,33.2278569136079,0,1,1,0,0,33.2
57,32.5,33.5,0,3,33.2278569136079,0,1,0,0,0,33.2
57,32.5,33.5,0,4,33.2278569136079,0,1,0,0,0,33.2
57,32.5,33.5,0,5,33.2278569136079,0,1,0,0,0,33.2
57,32.5,33.5,0,6,29.5,33.8541666666667,1,0,0,0,29.4
57,32.5,33.5,0,7,33.2278569136079,0,1,1,0,0,33.2
57,32.5,33.5,0,8,29.5,0,1,0,0,0,29.4
57,32.5,33.5,0,9,29.5,26.5625,1,1,0,0,29.4
57,32.5,33.5,0,10,29.5,13.0208333333333,1,1,0,0,29.4
57,32.5,31.5,1,1,39.5,32.8125,1,0,0,0,39.3804347826087
57,32.5,31.5,1,2,39.5,42.1875,1,0,0,0,39.3797872340425
57,32.5,31.5,1,3,32.5948111468235,0,1,0,0,0,32.5
57,32.5,31.5,1,4,39.5,27.6041666666667,1,0,0,0,39.3836956521739
57,32.5,31.5,1,5,32.5948111468235,3.125,1,0,0,0,32.5
57,32.5,31.5,1,6,32.5948111468235,3.125,1,0,0,0,32.5
57,32.5,31.5,1,7,32.5948111468235,0,1,0,0,0,32.5
57,32.5,31.5,1,8,39.5,13.0208333333333,1,0,0,0,39.3847826086956
57,32.5,31.5,1,9,32.5948111468235,0,1,1,0,0,32.5
57,32.5,31.5,1,10,39.5,27.6041666666667,1,0,0,0,39.3955555555555
57,32.5,32.5,1,1,40.5,38.0208333333333,1,0,0,0,40.3840425531915
57,32.5,32.5,1,2,34.5212293987335,29.6875,1,0,1,0,34.3423913043478
57,32.5,32.5,1,3,40.5,13.0208333333333,1,0,0,0,40.3925531914894
57,32.5,32.5,1,4,34.5212293987335,7.8125,1,0,0,0,34.3510869565217
57,32.5,32.5,1,5,34.5212293987335,0,1,0,0,0,34.4
57,32.5,32.5,1,6,40.5,42.1875,1,0,0,0,40.3712765957447
57,32.5,32.5,1,7,34.5212293987335,2.08333333333333,1,0,0,0,34.4
57,32.5,32.5,1,8,40.5,36.9791666666667,1,0,0,0,40.3815217391304
57,32.5,32.5,1,9,34.5212293987335,2.08333333333333,1,1,0,0,34.4
57,32.5,32.5,1,10,40.5,28.6458333333333,1,0,0,0,40.3855555555555
57,32.5,33.5,1,1,41.5,47.3958333333333,1,0,0,0,41.3886363636364
57,32.5,33.5,1,2,41.5,54.6875,1,0,0,0,41.3636363636364
57,32.5,33.5,1,3,41.5,22.9166666666667,1,0,0,0,41.3944444444444
57,32.5,33.5,1,4,41.5,12.5,1,0,0,0,41.3760869565217
57,32.5,33.5,1,5,34.3496362850567,4.16666666666667,1,0,0,0,34.2
57,32.5,33.5,1,6,34.3496362850567,0,1,0,0,0,34.2
57,32.5,33.5,1,7,34.3496362850567,0,1,0,0,0,34.2
57,32.5,33.5,1,8,34.3496362850567,0,1,0,0,0,34.2
57,32.5,33.5,1,9,34.3496362850567,0,1,0,0,0,34.2
57,32.5,33.5,1,10,41.5,33.8541666666667,1,0,0,0,41.3771739130435
61,29.9,27.9,0,1,27.3668151052141,0,1,0,0,0,27.4
61,29.9,27.9,0,2,23.9,2.08333333333333,1,0,0,0,23.8
61,29.9,27.9,0,3,27.3668151052141,2.08333333333333,1,0,0,0,27.4
61,29.9,27.9,0,4,23.9,2.08333333333333,1,0,0,0,23.8
61,29.9,27.9,0,5,27.3668151052141,0,1,0,0,0,27.4
61,29.9,27.9,0,6,27.3668151052141,0,1,0,0,0,27.4
61,29.9,27.9,0,7,23.9,2.08333333333333,1,0,0,0,23.8
61,29.9,27.9,0,8,23.9,3.125,1,0,0,0,23.8
61,29.9,27.9,0,9,23.9,2.08333333333333,1,0,0,0,23.8
61,29.9,27.9,0,10,27.3668151052141,0,1,0,0,0,27.4
61,29.9,28.9,0,1,24.9,3.125,1,0,0,0,24.8
61,29.9,28.9,0,2,24.9,4.16666666666667,1,0,0,0,24.8
61,29.9,28.9,0,3,27.5145580327681,1.04166666666667,1,0,0,0,27.5
61,29.9,28.9,0,4,27.5145580327681,0,1,0,0,0,27.5
61,29.9,28.9,0,5,24.9,3.125,1,0,0,0,24.8
61,29.9,28.9,0,6,27.5145580327681,4.16666666666667,1,0,0,0,27.5
61,29.9,28.9,0,7,24.9,3.125,1,0,0,0,24.8
61,29.9,28.9,0,8,24.9,3.125,1,0,0,0,24.8
61,29.9,28.9,0,9,27.5145580327681,1.04166666666667,1,0,0,0,27.5
61,29.9,28.9,0,10,27.5145580327681,0,1,0,0,0,27.5
61,29.9,29.9,0,1,25.9,5.20833333333333,1,0,0,0,25.8
61,29.9,29.9,0,2,25.9,3.125,1,0,0,0,25.8
61,29.9,29.9,0,3,25.9,2.08333333333333,1,0,0,0,25.8
61,29.9,29.9,0,4,29.0151871713439,1.04166666666667,1,0,0,0,28.9904255319149
61,29.9,29.9,0,5,25.9,1.04166666666667,1,0,0,0,25.8
61,29.9,29.9,0,6,29.0151871713439,3.125,1,0,0,0,29
61,29.9,29.9,0,7,25.9,2.08333333333333,1,0,0,0,25.8
61,29.9,29.9,0,8,29.0151871713439,3.125,1,0,0,0,29
61,29.9,29.9,0,9,29.0151871713439,0,1,0,0,0,28.9787234042553
61,29.9,29.9,0,10,29.0151871713439,0,1,0,0,0,29
61,29.9,30.9,0,1,30.6358341160353,2.08333333333333,1,0,0,0,30.6
61,29.9,30.9,0,2,26.9,5.20833333333333,1,0,0,0,26.8
61,29.9,30.9,0,3,26.9,3.125,1,0,0,0,26.8
61,29.9,30.9,0,4,30.6358341160353,1.04166666666667,1,0,0,0,30.6
61,29.9,30.9,0,5,30.6358341160353,2.08333333333333,1,0,0,0,30.6
61,29.9,30.9,0,6,26.9,1.04166666666667,1,0,0,0,26.8
61,29.9,30.9,0,7,30.6358341160353,2.08333333333333,1,0,0,0,30.6
61,29.9,30.9,0,8,26.9,3.125,1,0,0,0,26.8
61,29.9,30.9,0,9,30.6358341160353,0,1,0,0,0,30.6
61,29.9,30.9,0,10,26.9,2.08333333333333,1,0,0,0,26.8
61,29.9,31.9,0,1,27.9,3.125,1,0,0,0,27.8
61,29.9,31.9,0,2,31.0151871713439,1.04166666666667,1,0,0,0,31
61,29.9,31.9,0,3,27.9,2.08333333333333,1,0,0,0,27.8
61,29.9,31.9,0,4,27.9,4.6875,1,0,0,0,27.8
61,29.9,31.9,0,5,31.0151871713439,0,1,0,0,0,31
61,29.9,31.9,0,6,31.0151871713439,0,1,0,0,0,31
61,29.9,31.9,0,7,31.0151871713439,2.08333333333333,0,0,0,0,31
61,29.9,31.9,0,8,31.0151871713439,0,1,0,0,0,31
61,29.9,31.9,0,9,27.9,4.16666666666667,1,0,0,0,27.8
61,29.9,31.9,0,10,27.9,2.08333333333333,1,0,0,0,27.8
61,29.9,27.9,1,1,35.9,2.08333333333333,1,0,0,0,35.7891304347826
61,29.9,27.9,1,2,35.9,5.20833333333333,1,0,0,0,35.7782608695652
61,29.9,27.9,1,3,35.9,4.16666666666667,1,1,0,0,35.7920454545455
61,29.9,27.9,1,4,37.1507858760685,4.16666666666667,1,1,0,0,37.0847826086957
61,29.9,27.9,1,5,35.9,3.125,1,1,0,0,35.7925531914894
61,29.9,27.9,1,6,37.1507858760685,2.08333333333333,1,0,0,0,37.0858695652174
61,29.9,27.9,1,7,35.9,3.125,1,0,0,0,35.7922222222222
61,29.9,27.9,1,8,37.1507858760685,3.125,1,1,0,0,37.0864583333333
61,29.9,27.9,1,9,37.1507858760685,2.08333333333333,1,1,0,0,37.0893617021277
61,29.9,27.9,1,10,37.1507858760685,3.125,1,1,0,0,37.0875
61,29.9,28.9,1,1,32.3556735541883,2.08333333333333,1,0,0,0,32.3
61,29.9,28.9,1,2,32.3556735541883,2.08333333333333,1,0,0,0,32.2565217391304
61,29.9,28.9,1,3,36.9,4.16666666666667,1,0,0,0,36.7864583333333
61,29.9,28.9,1,4,36.9,6.77083333333333,1,1,0,0,36.7688888888889
61,29.9,28.9,1,5,36.9,5.20833333333333,1,1,0,0,36.7902173913044
61,29.9,28.9,1,6,32.3556735541883,3.125,1,0,0,0,32.2977777777778
61,29.9,28.9,1,7,36.9,3.125,1,0,0,0,36.7872340425532
61,29.9,28.9,1,8,32.3556735541883,0,1,1,0,0,32.2893617021277
61,29.9,28.9,1,9,36.9,4.16666666666667,1,0,0,0,36.7945652173913
61,29.9,28.9,1,10,32.3556735541883,3.125,1,0,0,0,32.2869565217391
61,29.9,29.9,1,1,37.9,2.08333333333333,1,0,0,0,37.7869565217391
61,29.9,29.9,1,2,32.2813448628932,2.08333333333333,1,0,0,0,32.15
61,29.9,29.9,1,3,37.9,3.125,1,0,0,0,37.7944444444445
61,29.9,29.9,1,4,37.9,2.08333333333333,1,0,0,0,37.7477777777778
61,29.9,29.9,1,5,32.2813448628932,0,1,0,0,0,32.2
61,29.9,29.9,1,6,37.9,3.125,1,0,0,0,37.7826086956522
61,29.9,29.9,1,7,32.2813448628932,0,1,0,0,0,32.1443181818182
61,29.9,29.9,1,8,32.2813448628932,1.04166666666667,1,0,0,0,32.2
61,29.9,29.9,1,9,37.9,3.125,1,0,0,0,37.7847826086957
61,29.9,29.9,1,10,32.2813448628932,0,1,0,0,0,32.125
61,29.9,30.9,1,1,32.9238237089622,1.04166666666667,1,0,0,0,32.786170212766
61,29.9,30.9,1,2,38.9,3.125,1,0,0,0,38.75625
61,29.9,30.9,1,3,38.9,3.125,1,0,0,0,38.7826086956522
61,29.9,30.9,1,4,38.9,3.125,1,0,0,0,38.7636363636364
61,29.9,30.9,1,5,32.9238237089622,2.08333333333333,1,0,0,0,32.8
61,29.9,30.9,1,6,38.9,2.08333333333333,1,0,0,0,38.7712765957447
61,29.9,30.9,1,7,32.9238237089622,0,1,1,0,0,32.8
61,29.9,30.9,1,8,32.9238237089622,0,1,0,0,0,32.8
61,29.9,30.9,1,9,38.9,2.08333333333333,1,0,0,0,38.7808510638298
61,29.9,30.9,1,10,32.9238237089622,0,1,1,1,0,32.75
61,29.9,31.9,1,1,33.695679626823,4.16666666666667,1,0,0,0,33.6
61,29.9,31.9,1,2,33.695679626823,5.20833333333333,1,0,0,0,33.55
61,29.9,31.9,1,3,39.9,6.25,1,0,0,0,39.7923913043478
61,29.9,31.9,1,4,39.9,5.72916666666667,1,0,0,0,39.7388888888889
61,29.9,31.9,1,5,33.695679626823,0,1,0,0,0,33.6
61,29.9,31.9,1,6,39.9,4.16666666666667,1,0,0,0,39.7739130434783
61,29.9,31.9,1,7,39.9,5.20833333333333,1,0,0,0,39.7882978723404
61,29.9,31.9,1,8,33.695679626823,3.125,1,0,0,0,33.563829787234
61,29.9,31.9,1,9,33.695679626823,0,1,0,0,0,33.6
61,29.9,31.9,1,10,39.9,2.08333333333333,1,0,0,0,39.7572916666667
